Date,AAPL,AMZN,GOOGL,MSFT,TSLA
11/19/2020,115.3824387,155.8509979,87.20772552,203.3612976,166.4233398
11/20/2020,114.1181183,154.9700012,86.10731506,201.4178314,163.2033386
11/23/2020,110.7239304,154.9194946,85.66993713,201.1497803,173.9499969
11/24/2020,112.0077133,155.9029999,87.4720459,204.7398529,185.1266632
11/25/2020,112.8440704,159.2534943,87.48345184,204.7494507,191.3333282
11/27/2020,113.38871,159.7669983,88.61856842,206.0514374,195.2533264
11/30/2020,115.7811661,158.4019928,87.00093079,204.9409332,189.1999969
12/1/2020,119.3503723,161.0039978,89.03215027,206.9896851,194.9199982
12/2/2020,119.7005081,160.1764984,90.50051117,206.1854401,189.6066742
12/3/2020,119.5643387,159.3365021,90.34529114,205.1036835,197.793335
12/4/2020,118.8932877,158.1289978,90.44051361,205.2185211,199.6799927
12/7/2020,120.3520813,157.8999939,90.10677338,205.151535,213.9199982
12/8/2020,120.9648056,158.864502,89.82409668,206.7982025,216.6266632
12/9/2020,118.4361801,155.2100067,88.16432953,202.7677002,201.4933319
12/10/2020,119.8561096,155.0744934,87.65800476,201.5423126,209.0233307
12/11/2020,119.0489044,155.8209991,88.0125885,204.1654663,203.3300018
12/14/2020,118.4361801,157.8484955,86.89480591,205.0653839,213.2766724
12/15/2020,124.3687134,158.2559967,87.3321991,204.9983673,211.0833282
12/16/2020,124.300621,162.0480042,87.13928986,209.9287262,207.5899963
12/17/2020,125.166214,161.8040009,86.31211853,210.0627899,218.6333313
12/18/2020,123.1822052,160.0825043,85.60349274,209.268158,231.6666718
12/21/2020,124.7090912,160.3090057,86.01707458,213.0975494,216.6199951
12/22/2020,128.2588806,160.326004,85.30594635,214.3900299,213.4466705
12/23/2020,127.3641205,159.263504,85.70316315,211.5944977,215.3266602
12/24/2020,128.3463898,158.6345062,85.99724579,213.2507172,220.5899963
12/28/2020,132.9368134,164.197998,87.97090912,215.3665161,221.2299957
12/29/2020,131.1667938,166.1000061,87.16755676,214.5910492,221.9966736
12/30/2020,130.0483398,164.2924957,86.10087585,212.2263947,231.593338
12/31/2020,129.0466309,162.8464966,86.9136734,212.9348145,235.2233276
1/4/2021,125.8567123,159.3314972,85.59902191,208.4065399,243.2566681
1/5/2021,127.4127502,160.9255066,86.28931427,208.6075745,245.0366669
1/6/2021,123.123848,156.9190063,85.43785095,203.1985016,251.9933319
1/7/2021,127.3252335,158.1080017,87.98976135,208.9809418,272.0133362
1/8/2021,128.4242249,159.1349945,89.1546402,210.2542114,293.3399963
1/11/2021,125.4384918,155.710495,87.09466553,208.2150879,270.3966675
1/12/2021,125.2634354,156.0415039,86.15939331,205.7642059,283.1466675
1/13/2021,127.2960587,158.2944946,86.64636993,207.1140747,284.8033447
1/14/2021,125.3704453,156.3735046,85.83654785,203.9356842,281.6666565
1/15/2021,123.6490326,155.2124939,85.6729126,203.5814667,275.3866577
1/19/2021,124.3200912,156.0379944,88.49211121,207.2098541,281.5166626
1/20/2021,128.4047699,163.1690063,93.23293304,214.772934,283.4833374
1/21/2021,133.1118622,165.3495026,93.43526459,215.3760529,281.6633301
1/22/2021,135.2514801,164.611496,93.85231781,216.3142242,282.2133179
1/25/2021,138.9957428,164.6999969,93.93761444,219.7415771,293.6000061
1/26/2021,139.2291565,166.3065033,94.6155014,222.4221954,294.3633423
1/27/2021,138.1593475,161.6289978,90.20148468,222.9679108,288.0533447
1/28/2021,133.3258362,161.8809967,91.90044403,228.7407227,278.4766541
1/29/2021,128.3366852,160.3099976,90.61903381,222.0679932,264.5100098
2/1/2021,130.4568176,167.1439972,93.87760925,229.4300385,279.936676
2/2/2021,131.2834625,169,95.16943359,229.2960358,290.9299927
2/3/2021,130.2623596,165.6264954,102.1001511,232.6371613,284.8966675
2/4/2021,133.6175537,166.5500031,101.839798,231.6893921,283.3299866
2/5/2021,133.2036133,167.6074982,103.5853653,231.8713226,284.0766602
2/8/2021,133.3497162,166.1470032,103.3716431,232.1297455,287.8066711
2/9/2021,132.4731293,165.25,102.9188766,233.3743744,283.1533203
2/10/2021,131.8692932,164.3289948,103.4688339,232.4648743,268.2733459
2/11/2021,131.6160126,163.1065063,103.581398,234.0636292,270.5533447
2/12/2021,131.8497772,163.885498,103.8928223,234.5423126,272.0400085
2/16/2021,129.7264557,163.4474945,104.6699066,233.3073273,265.4066772
2/17/2021,127.4375839,165.4320068,105.0626678,234.3244171,266.0499878
2/18/2021,126.3369827,166.411499,104.4274139,233.931015,262.4599915
2/19/2021,126.4928131,162.4949951,103.5843735,231.2250519,260.4333191
2/22/2021,122.7234497,159.0370026,101.8710403,225.0263519,238.1666718
2/23/2021,122.5870743,159.7250061,102.1616287,223.8364716,232.9466705
2/24/2021,122.0903397,157.9765015,103.3364258,225.0647278,247.3399963
2/25/2021,117.8437271,152.8580017,99.97122955,219.729538,227.406662
2/26/2021,118.1066971,154.6464996,100.2667999,222.9824829,225.1666718
3/1/2021,124.4668884,157.3070068,102.6347275,227.3580017,239.4766693
3/2/2021,121.8663177,154.7265015,102.3778534,224.4122009,228.8133392
3/3/2021,118.88591,150.25,99.74609375,218.3573608,217.7333374
3/4/2021,117.0060806,148.8784943,100.8628769,217.5609741,207.1466675
3/5/2021,118.2625351,150.022995,103.993988,222.2340088,199.3166656
3/8/2021,113.3341293,147.5975037,99.55220032,218.1942139,187.6666718
3/9/2021,117.9411163,153.1425018,101.1817322,224.3258362,224.5266724
3/10/2021,116.8600006,152.8820038,100.9749527,223.0208435,222.6866608
3/11/2021,118.7885056,155.6795044,104.166069,227.5403748,233.1999969
3/12/2021,117.8826828,154.4745026,101.6597824,226.216156,231.2433319
3/15/2021,120.7657242,154.0839996,101.8799667,225.314209,235.9799957
3/16/2021,122.3046265,154.5930023,103.3403931,228.0969543,225.6266632
3/17/2021,121.5156784,156.786499,103.257576,227.4539948,233.9366608
3/18/2021,117.3956909,151.3995056,100.238533,221.3896179,217.7200012
3/19/2021,116.8697205,153.7480011,100.5172195,221.0345612,218.2899933
3/22/2021,120.1813049,155.5435028,100.7022018,226.4464874,223.3333282
3/23/2021,119.3534241,156.875,101.2298203,227.972168,220.7200012
3/24/2021,116.9671173,154.3535004,100.7934418,225.937912,210.0899963
3/25/2021,117.4541168,152.3130035,100.7899704,222.9440765,213.4633331
3/26/2021,118.0579834,152.6015015,100.4066544,226.9166718,206.2366638
3/29/2021,118.2333069,153.786499,101.4509964,225.7268219,203.7633362
3/30/2021,116.782074,152.7644958,101.484726,222.473877,211.8733368
3/31/2021,118.9735489,154.7039948,102.2806549,226.2353821,222.6433258
4/1/2021,119.8014603,158.0500031,105.6160736,232.5492859,220.5833282
4/5/2021,122.62603,161.3365021,110.0385284,238.9974976,230.3500061
4/6/2021,122.9279709,161.1909943,109.5575027,237.836441,230.5399933
4/7/2021,124.574028,163.9694977,111.0338211,239.7939453,223.656662
4/8/2021,126.9700623,164.9649963,111.5991364,243.0084534,227.9333344
4/9/2021,129.5414276,168.6100006,112.6028366,245.5033417,225.6733398
4/12/2021,127.8271866,168.9694977,111.3110199,245.5609283,233.9933319
4/13/2021,130.9342346,170,111.797493,248.0365601,254.1066742
4/14/2021,128.5966492,166.6499939,111.1766205,245.2537689,244.0766602
4/15/2021,131.0024261,168.9544983,113.3258591,249.005722,246.2833405
4/16/2021,130.6712341,169.9720001,113.2018967,250.1955566,246.593338
4/19/2021,131.3335266,168.6004944,113.5495148,248.2764587,238.2100067
4/20/2021,129.6485596,166.7344971,113.0164261,247.8158722,239.6633301
4/21/2021,130.0283813,168.1009979,112.983696,250.0419769,248.0399933
4/22/2021,128.5089874,165.4519958,111.7027817,246.7699585,239.8966675
4/23/2021,130.8270721,167.0440063,114.0538406,250.5889893,243.1333313
4/26/2021,131.2166748,170.4499969,114.5497437,250.9728394,246.0666656
4/27/2021,130.8952484,170.8715057,113.6100235,251.3758087,234.9133301
4/28/2021,130.106308,172.9250031,116.9851379,244.2654877,231.4666595
4/29/2021,130.0089111,173.565506,118.6572876,242.2983856,225.6666718
4/30/2021,128.0414734,173.3710022,116.7103882,241.9817047,236.4799957
5/3/2021,129.0933533,169.3244934,116.1936646,241.6746674,228.3000031
5/4/2021,124.5253296,165.5935059,114.3960266,237.7693024,224.5333405
5/5/2021,124.7688446,163.5269928,114.7897568,236.5026855,223.6466675
5/6/2021,126.3662033,165.3184967,115.9095001,239.6308289,221.1799927
5/7/2021,127.0393753,164.5805054,116.6325302,242.250412,224.1233368
5/10/2021,123.7611923,159.5245056,113.648201,237.1839447,209.6799927
5/11/2021,122.8440857,161.1954956,112.5725784,236.2723541,205.7333374
5/12/2021,119.7805405,157.5970001,109.1107101,229.3347626,196.6300049
5/13/2021,121.9269943,158.0735016,110.5384064,233.2017822,190.5633392
5/14/2021,124.3465805,161.1450043,112.9851761,238.1147156,196.5800018
5/17/2021,123.1953201,163.5195007,113.5078659,235.2648163,192.2766724
5/18/2021,121.809906,161.6139984,112.1961899,233.2497101,192.6233368
5/19/2021,121.653801,161.5899963,112.6439972,233.8267975,187.8200073
5/20/2021,124.2099991,162.3840027,114.4019699,237.0583801,195.593338
5/21/2021,122.3757706,160.154007,113.7662201,235.7984772,193.6266632
5/24/2021,124.0051193,162.2494965,117.0842972,241.1940155,202.1466675
5/25/2021,123.8099899,162.9524994,117.1750412,242.0980682,201.5633392
5/26/2021,123.7611923,163.2579956,118.0399094,241.8768921,206.3766632
5/27/2021,122.2294312,161.5054932,117.1656418,239.7802277,210.2833405
5/28/2021,121.5757217,161.1535034,116.8765182,240.1360626,208.406662
6/1/2021,121.2537766,160.9324951,118.0830383,237.943222,207.9666595
6/2/2021,122.0147781,161.6994934,117.5578918,237.8470306,201.706665
6/3/2021,120.5317917,159.3504944,116.4168091,236.3178253,190.9466705
6/4/2021,122.8245621,160.3110046,118.697464,241.2036133,199.6833344
6/7/2021,122.8343201,159.9004974,119.130394,244.1082001,201.7100067
6/8/2021,123.6538773,163.2055054,118.9389572,242.9156036,201.1966705
6/9/2021,124.0343781,164.0574951,119.4100876,243.8966064,199.593338
6/10/2021,123.0392151,167.4824982,120.7584305,247.4070587,203.3733368
6/11/2021,124.2490387,167.341507,120.5139542,248.0322876,203.2966614
6/14/2021,127.3027802,169.1934967,121.4417877,249.9558105,205.8966675
6/15/2021,126.4832687,169.1564941,120.4242096,248.4842834,199.7866669
6/16/2021,126.9808197,170.7624969,119.7825012,247.5417175,201.6233368
6/17/2021,128.5809326,174.4620056,120.7455444,250.9271698,205.5333405
6/18/2021,127.2832794,174.3450012,119.1264343,249.5133667,207.7700043
6/21/2021,129.0785065,172.697998,120.8139648,252.5911102,206.9433289
6/22/2021,130.7175598,175.2720032,121.3277283,255.3610077,207.9033356
6/23/2021,130.4443817,175.1909943,121.1259003,255.1300659,218.8566742
6/24/2021,130.161438,172.4539948,121.495842,256.4958191,226.6066742
6/25/2021,129.8687744,170.072998,121.5042725,254.8896484,223.956665
6/28/2021,131.4980927,172.1945038,121.5315399,258.4483032,229.5733337
6/29/2021,133.0103607,172.4069977,121.2702026,261.0257874,226.9199982
6/30/2021,133.6250458,172.0079956,121.088707,260.5449219,226.5666656
7/1/2021,133.9274445,171.6484985,121.4407883,261.2182007,225.9733276
